customer_code,register_date,total_price,group_code,segment_code,last_purchase_date,is_churn,item_total_price,discount
29,2009-07-27 00:00:00+00:00,803.13,0,0,2018-02-05 00:00:00+00:00,1.0,803.13,0
29,2009-08-14 00:00:00+00:00,847.32,0,0,2018-02-05 00:00:00+00:00,1.0,847.32,0
29,2009-08-25 00:00:00+00:00,2072.14,0,0,2018-02-05 00:00:00+00:00,1.0,2072.14,0
29,2009-09-09 00:00:00+00:00,837.41,0,0,2018-02-05 00:00:00+00:00,1.0,837.41,0
29,2009-09-15 00:00:00+00:00,585.86,0,0,2018-02-05 00:00:00+00:00,1.0,585.86,0
29,2009-09-30 00:00:00+00:00,12530.0,0,0,2018-02-05 00:00:00+00:00,1.0,12530.0,0
29,2009-10-08 00:00:00+00:00,644.09,0,0,2018-02-05 00:00:00+00:00,1.0,644.09,0
29,2009-10-26 00:00:00+00:00,1054.02,0,0,2018-02-05 00:00:00+00:00,1.0,1054.02,0
29,2009-11-04 00:00:00+00:00,1038.31,0,0,2018-02-05 00:00:00+00:00,1.0,1038.31,0
29,2009-11-24 00:00:00+00:00,848.69,0,0,2018-02-05 00:00:00+00:00,1.0,848.69,0
29,2009-12-01 00:00:00+00:00,1608.44,0,0,2018-02-05 00:00:00+00:00,1.0,1608.44,0
29,2009-12-16 00:00:00+00:00,815.4,0,0,2018-02-05 00:00:00+00:00,1.0,815.4,0
29,2010-01-15 00:00:00+00:00,1662.91,0,0,2018-02-05 00:00:00+00:00,1.0,1662.91,0
29,2010-01-25 00:00:00+00:00,1150.1,0,0,2018-02-05 00:00:00+00:00,1.0,1150.1,0
29,2010-02-05 00:00:00+00:00,1244.11,0,0,2018-02-05 00:00:00+00:00,1.0,1244.11,0
29,2010-02-26 00:00:00+00:00,820.26,0,0,2018-02-05 00:00:00+00:00,1.0,820.26,0
29,2010-03-19 00:00:00+00:00,702.7,0,0,2018-02-05 00:00:00+00:00,1.0,702.7,0
29,2010-04-15 00:00:00+00:00,625.2,0,0,2018-02-05 00:00:00+00:00,1.0,625.2,0
29,2010-05-17 00:00:00+00:00,660.02,0,0,2018-02-05 00:00:00+00:00,1.0,660.02,0
29,2010-05-25 00:00:00+00:00,603.69,0,0,2018-02-05 00:00:00+00:00,1.0,603.69,0
29,2010-07-05 00:00:00+00:00,1714.03,0,0,2018-02-05 00:00:00+00:00,1.0,1714.03,0
29,2010-07-14 00:00:00+00:00,1255.49,0,0,2018-02-05 00:00:00+00:00,1.0,1255.49,0
29,2010-07-23 00:00:00+00:00,1131.68,0,0,2018-02-05 00:00:00+00:00,1.0,1131.68,0
29,2010-08-09 00:00:00+00:00,1560.62,0,0,2018-02-05 00:00:00+00:00,1.0,1560.6200000000001,0
29,2010-08-19 00:00:00+00:00,960.15,0,0,2018-02-05 00:00:00+00:00,1.0,960.15,0
29,2010-09-13 00:00:00+00:00,1215.9,0,0,2018-02-05 00:00:00+00:00,1.0,1215.9,0
29,2010-09-13 00:00:00+00:00,2372.54,0,0,2018-02-05 00:00:00+00:00,1.0,2372.54,0
29,2010-10-08 00:00:00+00:00,864.66,0,0,2018-02-05 00:00:00+00:00,1.0,864.66,0
29,2010-10-26 00:00:00+00:00,875.42,0,0,2018-02-05 00:00:00+00:00,1.0,875.4200000000001,0
29,2010-11-11 00:00:00+00:00,718.32,0,0,2018-02-05 00:00:00+00:00,1.0,718.3199999999999,0
29,2010-11-23 00:00:00+00:00,676.0,0,0,2018-02-05 00:00:00+00:00,1.0,676.0,0
29,2010-11-26 00:00:00+00:00,1844.08,0,0,2018-02-05 00:00:00+00:00,1.0,1844.08,0
29,2010-12-13 00:00:00+00:00,607.8,0,0,2018-02-05 00:00:00+00:00,1.0,607.8,0
29,2011-01-19 00:00:00+00:00,1844.08,0,0,2018-02-05 00:00:00+00:00,1.0,1844.08,0
29,2011-02-04 00:00:00+00:00,572.61,0,0,2018-02-05 00:00:00+00:00,1.0,572.61,0
29,2011-02-17 00:00:00+00:00,521.47,0,0,2018-02-05 00:00:00+00:00,1.0,521.47,0
29,2011-03-25 00:00:00+00:00,870.35,0,0,2018-02-05 00:00:00+00:00,1.0,870.35,0
29,2011-04-05 00:00:00+00:00,581.82,0,0,2018-02-05 00:00:00+00:00,1.0,581.82,0
29,2011-04-11 00:00:00+00:00,999.24,0,0,2018-02-05 00:00:00+00:00,1.0,999.24,0
29,2011-05-13 00:00:00+00:00,836.92,0,0,2018-02-05 00:00:00+00:00,1.0,836.92,0
29,2011-06-14 00:00:00+00:00,820.14,0,0,2018-02-05 00:00:00+00:00,1.0,820.14,0
29,2011-06-20 00:00:00+00:00,1772.4,0,0,2018-02-05 00:00:00+00:00,1.0,1772.4,0
29,2011-07-09 00:00:00+00:00,802.76,0,0,2018-02-05 00:00:00+00:00,1.0,802.7600000000001,0
29,2011-07-28 00:00:00+00:00,826.32,0,0,2018-02-05 00:00:00+00:00,1.0,826.32,0
29,2011-08-10 00:00:00+00:00,915.78,0,0,2018-02-05 00:00:00+00:00,1.0,915.78,0
29,2011-08-24 00:00:00+00:00,1757.68,0,0,2018-02-05 00:00:00+00:00,1.0,1757.68,0
29,2011-09-14 00:00:00+00:00,1099.53,0,0,2018-02-05 00:00:00+00:00,1.0,1099.53,0
29,2011-09-19 00:00:00+00:00,969.5,0,0,2018-02-05 00:00:00+00:00,1.0,969.5,0
29,2011-10-14 00:00:00+00:00,1352.4,0,0,2018-02-05 00:00:00+00:00,1.0,1352.4,0
29,2011-10-19 00:00:00+00:00,813.7,0,0,2018-02-05 00:00:00+00:00,1.0,813.7,0
29,2011-11-16 00:00:00+00:00,1241.53,0,0,2018-02-05 00:00:00+00:00,1.0,1241.53,0
29,2011-11-29 00:00:00+00:00,604.16,0,0,2018-02-05 00:00:00+00:00,1.0,604.1600000000001,0
29,2011-12-07 00:00:00+00:00,607.47,0,0,2018-02-05 00:00:00+00:00,1.0,607.47,0
29,2011-12-22 00:00:00+00:00,644.74,0,0,2018-02-05 00:00:00+00:00,1.0,644.74,0
29,2012-01-26 00:00:00+00:00,469.09,0,0,2018-02-05 00:00:00+00:00,1.0,469.09000000000003,0
29,2012-02-07 00:00:00+00:00,810.05,0,0,2018-02-05 00:00:00+00:00,1.0,810.05,0
29,2012-02-14 00:00:00+00:00,444.51,0,0,2018-02-05 00:00:00+00:00,1.0,444.51,0
29,2012-02-18 00:00:00+00:00,440.96,0,0,2018-02-05 00:00:00+00:00,1.0,440.96,0
29,2012-02-29 00:00:00+00:00,955.69,0,0,2018-02-05 00:00:00+00:00,1.0,955.69,0
29,2012-03-22 00:00:00+00:00,519.57,0,0,2018-02-05 00:00:00+00:00,1.0,519.57,0
29,2012-03-22 00:00:00+00:00,998.92,0,0,2018-02-05 00:00:00+00:00,1.0,998.9200000000001,0
29,2012-03-28 00:00:00+00:00,537.07,0,0,2018-02-05 00:00:00+00:00,1.0,537.07,0
29,2012-04-09 00:00:00+00:00,1125.47,0,0,2018-02-05 00:00:00+00:00,1.0,1281.72,1
29,2012-05-04 00:00:00+00:00,884.95,0,0,2018-02-05 00:00:00+00:00,1.0,1007.82,1
29,2012-05-15 00:00:00+00:00,675.05,0,0,2018-02-05 00:00:00+00:00,1.0,768.77,1
29,2012-05-28 00:00:00+00:00,735.14,0,0,2018-02-05 00:00:00+00:00,1.0,837.1999999999999,1
29,2012-06-04 00:00:00+00:00,590.26,0,0,2018-02-05 00:00:00+00:00,1.0,672.21,1
29,2012-06-13 00:00:00+00:00,1105.73,0,0,2018-02-05 00:00:00+00:00,1.0,1259.26,1
29,2012-06-26 00:00:00+00:00,387.4,0,0,2018-02-05 00:00:00+00:00,1.0,441.19,1
29,2012-07-11 00:00:00+00:00,689.9,0,0,2018-02-05 00:00:00+00:00,1.0,785.69,1
29,2012-07-24 00:00:00+00:00,700.86,0,0,2018-02-05 00:00:00+00:00,1.0,798.1700000000001,1
29,2012-08-13 00:00:00+00:00,452.9,0,0,2018-02-05 00:00:00+00:00,1.0,515.77,1
29,2012-09-03 00:00:00+00:00,401.9,0,0,2018-02-05 00:00:00+00:00,1.0,457.69,1
29,2012-10-03 00:00:00+00:00,472.09,0,0,2018-02-05 00:00:00+00:00,1.0,537.64,1
29,2012-10-25 00:00:00+00:00,1126.1,0,0,2018-02-05 00:00:00+00:00,1.0,1282.45,1
29,2012-11-08 00:00:00+00:00,575.9,0,0,2018-02-05 00:00:00+00:00,1.0,655.86,1
29,2012-11-22 00:00:00+00:00,609.47,0,0,2018-02-05 00:00:00+00:00,1.0,694.09,1
29,2012-12-21 00:00:00+00:00,839.52,0,0,2018-02-05 00:00:00+00:00,1.0,956.0799999999999,1
29,2013-01-30 00:00:00+00:00,910.01,0,0,2018-02-05 00:00:00+00:00,1.0,1036.3600000000001,1
29,2013-02-22 00:00:00+00:00,874.06,0,0,2018-02-05 00:00:00+00:00,1.0,995.41,1
29,2013-03-04 00:00:00+00:00,443.79,0,0,2018-02-05 00:00:00+00:00,1.0,505.41,1
29,2013-03-13 00:00:00+00:00,833.89,0,0,2018-02-05 00:00:00+00:00,1.0,949.6700000000001,1
29,2013-05-03 00:00:00+00:00,684.88,0,0,2018-02-05 00:00:00+00:00,1.0,779.96,1
29,2013-05-10 00:00:00+00:00,492.94,0,0,2018-02-05 00:00:00+00:00,1.0,561.38,1
29,2013-05-16 00:00:00+00:00,493.77,0,0,2018-02-05 00:00:00+00:00,1.0,562.3299999999999,1
29,2013-06-05 00:00:00+00:00,4123.96,0,0,2018-02-05 00:00:00+00:00,1.0,4696.53,1
29,2013-07-24 00:00:00+00:00,600.59,0,0,2018-02-05 00:00:00+00:00,1.0,683.97,1
29,2013-08-23 00:00:00+00:00,510.32,0,0,2018-02-05 00:00:00+00:00,1.0,581.1700000000001,1
29,2013-08-29 00:00:00+00:00,1137.22,0,0,2018-02-05 00:00:00+00:00,1.0,1295.11,1
29,2013-09-03 00:00:00+00:00,583.12,0,0,2018-02-05 00:00:00+00:00,1.0,664.0799999999999,1
29,2013-09-20 00:00:00+00:00,1460.94,0,0,2018-02-05 00:00:00+00:00,1.0,1663.79,1
29,2013-10-14 00:00:00+00:00,438.52,0,0,2018-02-05 00:00:00+00:00,1.0,499.40999999999997,1
29,2013-11-01 00:00:00+00:00,552.66,0,0,2018-02-05 00:00:00+00:00,1.0,629.39,1
29,2013-11-14 00:00:00+00:00,548.32,0,0,2018-02-05 00:00:00+00:00,1.0,624.45,1
29,2013-12-10 00:00:00+00:00,873.38,0,0,2018-02-05 00:00:00+00:00,1.0,994.6400000000001,1
29,2014-01-20 00:00:00+00:00,403.09,0,0,2018-02-05 00:00:00+00:00,1.0,459.05,1
29,2014-02-06 00:00:00+00:00,591.06,0,0,2018-02-05 00:00:00+00:00,1.0,673.1199999999999,1
29,2014-04-08 00:00:00+00:00,988.9,0,0,2018-02-05 00:00:00+00:00,1.0,1126.2,1
29,2014-05-06 00:00:00+00:00,1037.88,0,0,2018-02-05 00:00:00+00:00,1.0,1181.9699999999998,1
29,2014-05-26 00:00:00+00:00,1220.96,0,0,2018-02-05 00:00:00+00:00,1.0,1390.48,1
29,2014-06-04 00:00:00+00:00,6270.1,0,0,2018-02-05 00:00:00+00:00,1.0,7859.9800000000005,1
29,2014-06-05 00:00:00+00:00,846.93,0,0,2018-02-05 00:00:00+00:00,1.0,964.52,1
29,2014-06-30 00:00:00+00:00,535.27,0,0,2018-02-05 00:00:00+00:00,1.0,609.5899999999999,1
29,2014-06-30 00:00:00+00:00,915.07,0,0,2018-02-05 00:00:00+00:00,1.0,1042.12,1
29,2014-07-11 00:00:00+00:00,1005.99,0,0,2018-02-05 00:00:00+00:00,1.0,1145.6599999999999,1
29,2014-07-11 00:00:00+00:00,7856.21,0,0,2018-02-05 00:00:00+00:00,1.0,8983.03,1
29,2014-07-23 00:00:00+00:00,11508.02,0,0,2018-02-05 00:00:00+00:00,1.0,13105.79,1
29,2014-07-24 00:00:00+00:00,11215.14,0,0,2018-02-05 00:00:00+00:00,1.0,12772.240000000002,1
29,2014-08-11 00:00:00+00:00,894.96,0,0,2018-02-05 00:00:00+00:00,1.0,1019.21,1
29,2014-09-04 00:00:00+00:00,1800.16,0,0,2018-02-05 00:00:00+00:00,1.0,2050.08,1
29,2014-09-17 00:00:00+00:00,557.04,0,0,2018-02-05 00:00:00+00:00,1.0,634.38,1
29,2014-10-02 00:00:00+00:00,824.75,0,0,2018-02-05 00:00:00+00:00,1.0,939.26,1
29,2014-10-24 00:00:00+00:00,890.42,0,0,2018-02-05 00:00:00+00:00,1.0,1014.06,1
29,2014-11-04 00:00:00+00:00,1523.67,0,0,2018-02-05 00:00:00+00:00,1.0,1735.22,1
29,2014-11-13 00:00:00+00:00,688.13,0,0,2018-02-05 00:00:00+00:00,1.0,783.67,1
29,2014-11-24 00:00:00+00:00,790.81,0,0,2018-02-05 00:00:00+00:00,1.0,900.61,1
29,2014-12-04 00:00:00+00:00,650.01,0,0,2018-02-05 00:00:00+00:00,1.0,740.27,1
29,2015-01-22 00:00:00+00:00,529.82,0,0,2018-02-05 00:00:00+00:00,1.0,603.38,1
29,2015-01-29 00:00:00+00:00,630.36,0,0,2018-02-05 00:00:00+00:00,1.0,717.87,1
29,2015-03-17 00:00:00+00:00,635.82,0,0,2018-02-05 00:00:00+00:00,1.0,724.1,1
29,2015-06-07 00:00:00+00:00,599.22,0,0,2018-02-05 00:00:00+00:00,1.0,682.42,1
29,2015-06-12 00:00:00+00:00,1077.3,0,0,2018-02-05 00:00:00+00:00,1.0,1226.88,1
29,2015-07-03 00:00:00+00:00,613.69,0,0,2018-02-05 00:00:00+00:00,1.0,698.9,1
29,2015-08-13 00:00:00+00:00,753.61,0,0,2018-02-05 00:00:00+00:00,1.0,858.24,1
29,2015-08-26 00:00:00+00:00,733.23,0,0,2018-02-05 00:00:00+00:00,1.0,835.03,1
29,2015-10-05 00:00:00+00:00,692.99,0,0,2018-02-05 00:00:00+00:00,1.0,789.21,1
29,2015-10-06 00:00:00+00:00,819.28,0,0,2018-02-05 00:00:00+00:00,1.0,933.03,1
29,2015-11-09 00:00:00+00:00,730.45,0,0,2018-02-05 00:00:00+00:00,1.0,831.87,1
29,2015-11-26 00:00:00+00:00,1067.22,0,0,2018-02-05 00:00:00+00:00,1.0,1215.39,1
29,2015-12-11 00:00:00+00:00,523.61,0,0,2018-02-05 00:00:00+00:00,1.0,596.31,1
29,2016-01-18 00:00:00+00:00,547.3,0,0,2018-02-05 00:00:00+00:00,1.0,623.29,1
29,2016-03-02 00:00:00+00:00,836.18,0,0,2018-02-05 00:00:00+00:00,1.0,952.28,1
29,2016-03-10 00:00:00+00:00,668.26,0,0,2018-02-05 00:00:00+00:00,1.0,761.05,1
29,2016-05-03 00:00:00+00:00,1900.83,0,0,2018-02-05 00:00:00+00:00,1.0,2062.4,1
29,2016-05-13 00:00:00+00:00,790.77,0,0,2018-02-05 00:00:00+00:00,1.0,849.98,1
29,2016-05-28 00:00:00+00:00,1664.05,0,0,2018-02-05 00:00:00+00:00,1.0,1802.06,1
29,2016-07-04 00:00:00+00:00,1475.46,0,0,2018-02-05 00:00:00+00:00,1.0,1555.66,1
29,2016-07-27 00:00:00+00:00,846.57,0,0,2018-02-05 00:00:00+00:00,1.0,957.26,1
29,2016-08-30 00:00:00+00:00,604.06,0,0,2018-02-05 00:00:00+00:00,1.0,687.92,1
29,2016-09-14 00:00:00+00:00,11319.6,0,0,2018-02-05 00:00:00+00:00,1.0,12555.18,1
29,2016-09-29 00:00:00+00:00,534.48,0,0,2018-02-05 00:00:00+00:00,1.0,608.6800000000001,1
29,2016-10-25 00:00:00+00:00,504.05,0,0,2018-02-05 00:00:00+00:00,1.0,574.04,1
29,2018-02-05 00:00:00+00:00,4878.71,0,0,2018-02-05 00:00:00+00:00,1.0,5681.03,1
30,2013-08-30 00:00:00+00:00,3375.26,0,5,2018-03-08 00:00:00+00:00,0.0,3858.05,1
30,2014-01-28 00:00:00+00:00,3402.67,0,5,2018-03-08 00:00:00+00:00,0.0,3859.91,1
30,2014-08-26 00:00:00+00:00,3554.7,0,5,2018-03-08 00:00:00+00:00,0.0,4089.49,1
30,2015-01-29 00:00:00+00:00,4660.38,0,5,2018-03-08 00:00:00+00:00,0.0,5239.3,1
30,2015-10-20 00:00:00+00:00,1228.38,0,5,2018-03-08 00:00:00+00:00,0.0,1413.17,1
30,2016-03-09 00:00:00+00:00,3038.91,0,5,2018-03-08 00:00:00+00:00,0.0,3470.6000000000004,1
30,2016-10-03 00:00:00+00:00,4836.68,0,5,2018-03-08 00:00:00+00:00,0.0,5564.3099999999995,1
30,2016-12-16 00:00:00+00:00,2511.66,0,5,2018-03-08 00:00:00+00:00,0.0,2889.51,1
30,2017-06-15 00:00:00+00:00,5308.9,0,5,2018-03-08 00:00:00+00:00,0.0,6107.57,1
30,2017-06-19 00:00:00+00:00,1056.08,0,5,2018-03-08 00:00:00+00:00,0.0,1137.25,1
30,2017-11-03 00:00:00+00:00,3515.96,0,5,2018-03-08 00:00:00+00:00,0.0,3961.35,1
30,2018-03-08 00:00:00+00:00,3891.3,0,5,2018-03-08 00:00:00+00:00,0.0,4476.65,1
31,2013-09-14 00:00:00+00:00,2246.66,0,0,2018-05-23 00:00:00+00:00,0.0,2252.24,0
31,2014-02-06 00:00:00+00:00,1912.33,0,0,2018-05-23 00:00:00+00:00,0.0,1912.33,0
31,2014-05-16 00:00:00+00:00,1008.67,0,0,2018-05-23 00:00:00+00:00,0.0,1013.3,0
31,2014-10-12 00:00:00+00:00,1020.49,0,0,2018-05-23 00:00:00+00:00,0.0,1028.67,1
31,2015-01-22 00:00:00+00:00,1255.17,0,0,2018-05-23 00:00:00+00:00,0.0,1255.17,0
31,2015-06-15 00:00:00+00:00,1449.28,0,0,2018-05-23 00:00:00+00:00,0.0,1449.28,0
31,2015-08-05 00:00:00+00:00,1364.36,0,0,2018-05-23 00:00:00+00:00,0.0,1364.36,0
31,2015-12-10 00:00:00+00:00,1064.43,0,0,2018-05-23 00:00:00+00:00,0.0,1064.43,0
31,2016-03-17 00:00:00+00:00,1606.28,0,0,2018-05-23 00:00:00+00:00,0.0,1609.8999999999999,0
31,2016-04-04 00:00:00+00:00,892.68,0,0,2018-05-23 00:00:00+00:00,0.0,902.9499999999999,1
31,2016-05-15 00:00:00+00:00,1630.81,0,0,2018-05-23 00:00:00+00:00,0.0,1632.14,0
31,2016-07-14 00:00:00+00:00,2247.5,0,0,2018-05-23 00:00:00+00:00,0.0,2247.5,0
31,2016-07-14 00:00:00+00:00,2984.2,0,0,2018-05-23 00:00:00+00:00,0.0,2984.2,0
31,2016-11-10 00:00:00+00:00,2360.51,0,0,2018-05-23 00:00:00+00:00,0.0,2360.51,0
31,2017-01-18 00:00:00+00:00,1534.7,0,0,2018-05-23 00:00:00+00:00,0.0,1534.7,0
31,2017-04-17 00:00:00+00:00,1550.78,0,0,2018-05-23 00:00:00+00:00,0.0,1550.78,0
31,2017-06-22 00:00:00+00:00,1509.24,0,0,2018-05-23 00:00:00+00:00,0.0,1509.24,0
31,2017-08-10 00:00:00+00:00,1087.23,0,0,2018-05-23 00:00:00+00:00,0.0,1093.07,1
31,2017-11-19 00:00:00+00:00,2574.51,0,0,2018-05-23 00:00:00+00:00,0.0,2574.51,0
31,2018-01-24 00:00:00+00:00,1349.59,0,0,2018-05-23 00:00:00+00:00,0.0,1349.59,0
31,2018-03-28 00:00:00+00:00,1095.26,0,0,2018-05-23 00:00:00+00:00,0.0,1099.79,0
31,2018-05-23 00:00:00+00:00,1105.38,0,0,2018-05-23 00:00:00+00:00,0.0,1106.95,0
32,2008-02-25 00:00:00+00:00,2267.73,0,0,2018-05-28 00:00:00+00:00,0.0,2400.66,1
32,2008-06-16 00:00:00+00:00,2160.45,0,0,2018-05-28 00:00:00+00:00,0.0,2342.09,1
32,2008-06-17 00:00:00+00:00,2160.45,0,0,2018-05-28 00:00:00+00:00,0.0,2342.09,1
32,2008-10-21 00:00:00+00:00,2149.13,0,0,2018-05-28 00:00:00+00:00,0.0,2302.41,1
32,2009-03-03 00:00:00+00:00,1794.89,0,0,2018-05-28 00:00:00+00:00,0.0,1925.29,1
32,2009-06-19 00:00:00+00:00,2390.06,0,0,2018-05-28 00:00:00+00:00,0.0,2434.69,1
32,2009-09-09 00:00:00+00:00,1267.16,0,0,2018-05-28 00:00:00+00:00,0.0,1267.16,0
32,2010-01-09 00:00:00+00:00,2066.95,0,0,2018-05-28 00:00:00+00:00,0.0,2085.04,1
32,2010-06-08 00:00:00+00:00,1248.36,0,0,2018-05-28 00:00:00+00:00,0.0,1248.36,0
32,2010-10-07 00:00:00+00:00,1651.63,0,0,2018-05-28 00:00:00+00:00,0.0,1911.53,1
32,2011-04-13 00:00:00+00:00,1086.36,0,0,2018-05-28 00:00:00+00:00,0.0,1257.82,1
32,2011-08-24 00:00:00+00:00,1775.87,0,0,2018-05-28 00:00:00+00:00,0.0,2074.87,1
32,2012-02-07 00:00:00+00:00,1652.1,0,0,2018-05-28 00:00:00+00:00,0.0,1930.8200000000002,1
32,2012-06-11 00:00:00+00:00,1534.49,0,0,2018-05-28 00:00:00+00:00,0.0,1785.48,1
32,2012-09-04 00:00:00+00:00,2399.6,0,0,2018-05-28 00:00:00+00:00,0.0,2793.8399999999997,1
32,2013-03-26 00:00:00+00:00,3220.12,0,0,2018-05-28 00:00:00+00:00,0.0,3689.63,1
32,2013-08-14 00:00:00+00:00,1837.37,0,0,2018-05-28 00:00:00+00:00,0.0,2110.07,1
32,2013-11-28 00:00:00+00:00,2371.12,0,0,2018-05-28 00:00:00+00:00,0.0,2729.06,1
32,2014-06-17 00:00:00+00:00,1086.4,0,0,2018-05-28 00:00:00+00:00,0.0,1223.82,1
32,2014-09-29 00:00:00+00:00,1433.38,0,0,2018-05-28 00:00:00+00:00,0.0,1625.4900000000002,1
32,2015-03-10 00:00:00+00:00,1406.9,0,0,2018-05-28 00:00:00+00:00,0.0,1664.56,1
32,2015-06-19 00:00:00+00:00,1027.49,0,0,2018-05-28 00:00:00+00:00,0.0,1215.02,1
32,2015-10-15 00:00:00+00:00,1629.52,0,0,2018-05-28 00:00:00+00:00,0.0,1927.4599999999998,1
32,2016-03-15 00:00:00+00:00,2062.76,0,0,2018-05-28 00:00:00+00:00,0.0,2441.13,1
32,2016-06-15 00:00:00+00:00,2194.83,0,0,2018-05-28 00:00:00+00:00,0.0,2577.58,1
32,2016-11-09 00:00:00+00:00,1387.26,0,0,2018-05-28 00:00:00+00:00,0.0,1667.75,1
32,2017-03-09 00:00:00+00:00,1105.84,0,0,2018-05-28 00:00:00+00:00,0.0,1321.11,1
32,2017-06-28 00:00:00+00:00,1846.27,0,0,2018-05-28 00:00:00+00:00,0.0,2187.64,1
32,2017-09-21 00:00:00+00:00,2401.45,0,0,2018-05-28 00:00:00+00:00,0.0,2901.41,1
32,2018-03-08 00:00:00+00:00,1620.78,0,0,2018-05-28 00:00:00+00:00,0.0,1948.44,1
32,2018-05-28 00:00:00+00:00,2387.4,0,0,2018-05-28 00:00:00+00:00,0.0,2871.0099999999998,1
33,2013-09-25 00:00:00+00:00,7241.68,0,0,2018-05-22 00:00:00+00:00,0.0,7241.68,0
33,2013-11-26 00:00:00+00:00,4168.0,0,0,2018-05-22 00:00:00+00:00,0.0,4168.0,0
33,2014-03-11 00:00:00+00:00,1508.09,0,0,2018-05-22 00:00:00+00:00,0.0,1508.0900000000001,0
33,2015-01-20 00:00:00+00:00,3831.35,0,0,2018-05-22 00:00:00+00:00,0.0,3831.35,0
33,2015-11-11 00:00:00+00:00,2059.2,0,0,2018-05-22 00:00:00+00:00,0.0,2059.2,0
33,2016-01-14 00:00:00+00:00,1353.94,0,0,2018-05-22 00:00:00+00:00,0.0,1353.94,0
33,2016-03-30 00:00:00+00:00,1912.15,0,0,2018-05-22 00:00:00+00:00,0.0,1912.15,0
33,2016-08-24 00:00:00+00:00,8384.68,0,0,2018-05-22 00:00:00+00:00,0.0,8384.68,0
33,2016-11-17 00:00:00+00:00,12604.6,0,0,2018-05-22 00:00:00+00:00,0.0,12604.599999999999,0
33,2017-02-14 00:00:00+00:00,4644.5,0,0,2018-05-22 00:00:00+00:00,0.0,4644.5,0
33,2017-07-13 00:00:00+00:00,3698.96,0,0,2018-05-22 00:00:00+00:00,0.0,3698.96,0
33,2017-12-19 00:00:00+00:00,5041.55,0,0,2018-05-22 00:00:00+00:00,0.0,5041.55,0
33,2018-05-22 00:00:00+00:00,4734.41,0,0,2018-05-22 00:00:00+00:00,0.0,4734.41,0
34,2013-10-14 00:00:00+00:00,2847.77,0,0,2018-04-18 00:00:00+00:00,0.0,2893.99,1
34,2014-03-26 00:00:00+00:00,2029.66,0,0,2018-04-18 00:00:00+00:00,0.0,2062.57,1
34,2014-08-12 00:00:00+00:00,2251.75,0,0,2018-04-18 00:00:00+00:00,0.0,2293.3,1
34,2014-09-16 00:00:00+00:00,534.3,0,0,2018-04-18 00:00:00+00:00,0.0,541.67,1
34,2014-12-09 00:00:00+00:00,1509.16,0,0,2018-04-18 00:00:00+00:00,0.0,1533.93,1
34,2015-05-17 00:00:00+00:00,3767.82,0,0,2018-04-18 00:00:00+00:00,0.0,3831.5699999999997,1
34,2015-11-17 00:00:00+00:00,1494.14,0,0,2018-04-18 00:00:00+00:00,0.0,1523.93,1
34,2016-03-16 00:00:00+00:00,1427.17,0,0,2018-04-18 00:00:00+00:00,0.0,1450.44,1
34,2016-07-06 00:00:00+00:00,1510.84,0,0,2018-04-18 00:00:00+00:00,0.0,1534.81,1
34,2016-09-13 00:00:00+00:00,1412.09,0,0,2018-04-18 00:00:00+00:00,0.0,1438.3899999999999,1
34,2016-11-07 00:00:00+00:00,1396.4,0,0,2018-04-18 00:00:00+00:00,0.0,1418.53,1
34,2017-02-15 00:00:00+00:00,1780.92,0,0,2018-04-18 00:00:00+00:00,0.0,1814.09,1
34,2017-04-25 00:00:00+00:00,1987.99,0,0,2018-04-18 00:00:00+00:00,0.0,2023.47,1
34,2017-07-18 00:00:00+00:00,2772.22,0,0,2018-04-18 00:00:00+00:00,0.0,2820.99,1
34,2017-11-07 00:00:00+00:00,2659.2,0,0,2018-04-18 00:00:00+00:00,0.0,2705.95,1
34,2018-01-18 00:00:00+00:00,2311.58,0,0,2018-04-18 00:00:00+00:00,0.0,2353.36,1
34,2018-04-18 00:00:00+00:00,1439.62,0,0,2018-04-18 00:00:00+00:00,0.0,1465.52,1
35,2008-02-06 00:00:00+00:00,1166.39,0,0,2018-07-06 00:00:00+00:00,0.0,1268.1200000000001,1
35,2008-10-10 00:00:00+00:00,842.52,0,0,2018-07-06 00:00:00+00:00,0.0,911.9000000000001,1
35,2009-03-31 00:00:00+00:00,1500.52,0,0,2018-07-06 00:00:00+00:00,0.0,1591.07,1
35,2009-06-30 00:00:00+00:00,816.64,0,0,2018-07-06 00:00:00+00:00,0.0,839.9399999999999,1
35,2009-11-05 00:00:00+00:00,1404.28,0,0,2018-07-06 00:00:00+00:00,0.0,1404.28,0
35,2010-03-31 00:00:00+00:00,1775.57,0,0,2018-07-06 00:00:00+00:00,0.0,1775.57,0
35,2010-04-20 00:00:00+00:00,292.5,0,0,2018-07-06 00:00:00+00:00,0.0,292.5,0
35,2010-08-23 00:00:00+00:00,1474.56,0,0,2018-07-06 00:00:00+00:00,0.0,1693.8600000000001,1
35,2011-02-08 00:00:00+00:00,1531.8,0,0,2018-07-06 00:00:00+00:00,0.0,1759.58,1
35,2011-07-04 00:00:00+00:00,1362.45,0,0,2018-07-06 00:00:00+00:00,0.0,1575.82,1
35,2012-06-01 00:00:00+00:00,1148.44,0,0,2018-07-06 00:00:00+00:00,0.0,1328.3,1
